book_name,author,rating_catalog,number_of_reviews_catalog,price_catalog,description,listening_time,genre,year_catalog,rating_advanced,number_of_reviews_advanced,price_advanced,year_advanced,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9,tfidf_10,tfidf_11,tfidf_12,tfidf_13,tfidf_14,tfidf_15,tfidf_16,tfidf_17,tfidf_18,tfidf_19,tfidf_20,tfidf_21,tfidf_22,tfidf_23,tfidf_24,tfidf_25,tfidf_26,tfidf_27,tfidf_28,tfidf_29,tfidf_30,tfidf_31,tfidf_32,tfidf_33,tfidf_34,tfidf_35,tfidf_36,tfidf_37,tfidf_38,tfidf_39,tfidf_40,tfidf_41,tfidf_42,tfidf_43,tfidf_44,tfidf_45,tfidf_46,tfidf_47,tfidf_48,tfidf_49,tfidf_50,tfidf_51,tfidf_52,tfidf_53,tfidf_54,tfidf_55,tfidf_56,tfidf_57,tfidf_58,tfidf_59,tfidf_60,tfidf_61,tfidf_62,tfidf_63,tfidf_64,tfidf_65,tfidf_66,tfidf_67,tfidf_68,tfidf_69,tfidf_70,tfidf_71,tfidf_72,tfidf_73,tfidf_74,tfidf_75,tfidf_76,tfidf_77,tfidf_78,tfidf_79,tfidf_80,tfidf_81,tfidf_82,tfidf_83,tfidf_84,tfidf_85,tfidf_86,tfidf_87,tfidf_88,tfidf_89,tfidf_90,tfidf_91,tfidf_92,tfidf_93,tfidf_94,tfidf_95,tfidf_96,tfidf_97,tfidf_98,tfidf_99,author_encoded,genre_encoded,number_of_reviews_catalog_scaled,number_of_reviews_advanced_scaled,cluster_kmeans,cluster_dbscan,rating,price,number of reviews,year,number_of_reviews
Book 119: The Tale,Mark Twain,3.7,265.0,34.2,A wonderful saga about love,4 hours 55 minutes,Business,2019.0,3.7,265.0,34.2,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3859831262370595,0.3859831262370595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2785574610723537,0.5275405245439301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2501989769994928,0.0,0.0,0.40158752886671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2061570330139479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131028495297021,0.2501989769994928,0.0,0.0,16,2,-1.0533157956488692,-1.0173307427742104,2,-1,3.3,39.13,3807,2017,3807
Book 11: The Journey,Isaac Asimov,3.7,2396.0,37.23,A wonderful story about mystery,9 hours 58 minutes,Biography,2000.0,3.7,2396.0,37.23,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408260111720884,0.408260111720884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2700874582965817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2023027356036438,0.5414708447899159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2078692067965855,0.0,0.0,0.0,0.3811221520791613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1293783554688983,0.0,0.2331964704545122,0.0,8,1,0.231474696677641,0.2893062009730751,0,-1,3.6,21.55,340,2006,340
Book 120: The Mystery,F. Scott Fitzgerald,3.3,1179.0,31.69,A wonderful saga about courage,23 hours 37 minutes,History,2016.0,3.3,1179.0,31.69,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.271165942484284,0.0,0.0,0.5186165943319195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3962059739796792,0.3962059739796792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2049267655118961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2502524467538147,0.0,0.3989036890994076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1310564972558488,0.2502524467538147,0.0,0.0,6,6,-0.5022606525299436,-0.4569055120914234,0,-1,3.7,38.62,2478,2004,2478
Book 121: The Journey,J.K. Rowling,4.8,4987.0,21.87,A wonderful tale about courage,21 hours 39 minutes,Mystery,2016.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2829937424677642,0.0,0.0,0.0,0.0,0.5506686080267112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2855242750960079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21386532457846,0.0,0.4315941702176992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215195233584854,0.0,0.4134878087468282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1367729601046727,0.0,0.0,0.2591420656903663,9,8,1.7936014754753828,-1.179817270269767,0,-1,3.9,23.36,2547,2014,2547
Book 122: The Tale,Agatha Christie,3.0,3599.0,34.48,A wonderful story about adventure,5 hours 30 minutes,Fantasy,2022.0,3.0,3599.0,34.48,2022.0,0.2074618146897041,0.0,0.0,0.0,0.0,0.5329917666531208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4307114856725114,0.4307114856725114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2087792123702916,0.3804232710655406,0.0,0.0,0.0,0.2044518873972989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1299447453946021,0.0,0.234217353206472,0.0,0,4,0.9567693762969708,1.026933720132148,0,2,4.6,30.08,3154,2024,3154
Book 123: The Adventure,Arthur Conan Doyle,4.7,295.0,32.36,A wonderful tale about love,9 hours 32 minutes,Business,2007.0,4.7,295.0,32.36,2007.0,0.2126321286814158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3923304376524053,0.3923304376524053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.283138207826056,0.5362156809585105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2095471886970738,0.0,0.0,0.3923304376524053,0.0,0.0,0.0,0.0,0.0,0.0,0.1331831974262109,0.0,0.0,0.2523405859598491,1,2,-1.0352286465311802,-0.9989360415482984,0,-1,3.4,12.47,487,2014,487
Book 124: The Journey,Bill Bryson,3.3,1044.0,27.34,A wonderful saga about love,6 hours 55 minutes,Mystery,2019.0,3.3,1044.0,27.34,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.334425899047392,0.0,0.3405698151191657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2504939498512497,0.0,0.5055131244099436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30589817631052,0.0,0.0,0.4909887889334733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1601980081483368,0.30589817631052,0.0,0.0,2,8,-0.5836528235595442,-0.5396816676080276,0,-1,4.0,36.9,3666,2010,3666
Book 125: The Journey,Jane Austen,3.3,560.0,11.35,A wonderful tale about courage,24 hours 24 minutes,Fantasy,2005.0,3.3,560.0,11.35,2005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3023958760597829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4844255136650664,0.4844255136650664,0.0,0.0,0.0,0.0,0.0,0.0,0.3050999027437043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2299490816168634,0.0,0.4418366536153358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1461501541747111,0.0,0.0,0.2769089213600068,11,4,-0.8754588293249271,-0.8364495140527419,2,-1,4.2,18.93,340,2004,340
Book 126: The Tale,Bill Bryson,3.5,1943.0,20.33,A wonderful tale about adventure,19 hours 19 minutes,Mystery,2021.0,3.5,1943.0,20.33,2021.0,0.215021808776919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5636590855157425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2105926404808094,0.0,0.4249896803112861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4238043969852916,0.3849995331280476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1346799855076666,0.0,0.0,0.2551765321514962,2,8,-0.0416412549994631,0.0115462124618032,0,-1,3.1,17.86,2144,2022,2144
Book 127: The Tale,Arthur Conan Doyle,3.3,3010.0,11.9,A wonderful saga about adventure,16 hours 3 minutes,Sci-Fi,2001.0,3.3,3010.0,11.9,2001.0,0.2060169954839994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5400538295893869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2464015158584465,0.3801247652614758,0.0,0.0,0.0,0.0,0.0,0.4135849143764276,0.4135849143764276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2030280301250774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1290397756578468,0.2464015158584465,0.0,0.0,1,11,0.6016583486196764,0.6657844193967416,1,-1,4.2,10.14,4860,2004,4860
Book 128: The Mystery,James Patterson,4.3,2976.0,39.81,A wonderful saga about courage,7 hours 8 minutes,Psychology,2011.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3067021409729846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2317823438642557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4829299344509102,0.4829299344509102,0.0,0.0,0.2830479392063448,0.0,0.4511798729882935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1482314037247451,0.2830479392063448,0.0,0.0,10,9,0.5811595796196288,-1.179817270269767,3,-1,3.3,26.29,3226,2015,3226
Book 129: The Journey,George R.R. Martin,3.1,3146.0,38.03,A wonderful saga about love,9 hours 21 minutes,Science,2007.0,3.1,3146.0,38.03,2007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2730405267366533,0.0,0.2780566994829667,0.0,0.0,0.0,0.0,0.0,0.5092774555535334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2497491953389947,0.0,0.0,0.4008655966360703,0.0,0.3782991365865271,0.3782991365865271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1307929459159083,0.2497491953389947,0.0,0.0,7,12,0.6836534246198667,0.7491737316208762,1,3,3.1,24.26,1021,2017,1021
Book 12: The Mystery,Agatha Christie,4.3,3526.0,12.67,A wonderful tale about love,16 hours 47 minutes,Thriller,2022.0,4.3,3526.0,12.67,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3207291273940631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2359008414329737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2373677770115019,0.0,0.0,0.4444182926936187,0.0,0.4915110270731422,0.4915110270731422,0.0,0.0,0.0,0.1508653001021394,0.0,0.0,0.2858426510586999,0,14,0.9127573134439276,0.9821732804824288,1,-1,4.9,29.08,3710,2006,3710
Book 130: The Mystery,Mark Twain,3.0,4656.0,12.06,A wonderful story about courage,16 hours 36 minutes,Self-Help,2020.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2696851401604824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454989030329737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2038076868112339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4144755766975353,0.4144755766975353,0.2094155675655383,0.0,0.3585345093581145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1303408145860128,0.0,0.2349312433866185,0.0,16,13,1.594039930210214,-1.179817270269767,3,-1,4.9,39.34,2076,2012,2076
Book 131: The Journey,Leo Tolstoy,4.6,275.0,38.0,A wonderful story about courage,17 hours 9 minutes,Thriller,2000.0,4.6,275.0,38.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2632405354213015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5324632392451494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2655944346918332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2044112111579586,0.0,0.3499666913582267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4144957518474884,0.4144957518474884,0.0,0.0,0.0,0.1272260896482952,0.0,0.2293171446505513,0.0,13,14,-1.0472867459429729,-1.0111991756989065,3,-1,4.6,37.25,3686,2010,3686
Book 132: The Journey,Charles Dickens,3.5,4966.0,10.94,A wonderful story about courage,13 hours 55 minutes,Thriller,2005.0,3.5,4966.0,10.94,2005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2632405354213015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5324632392451494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2655944346918332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2044112111579586,0.0,0.3499666913582267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4144957518474884,0.4144957518474884,0.0,0.0,0.0,0.1272260896482952,0.0,0.2293171446505513,0.0,3,14,1.7809404710930006,1.8651189393262064,1,-1,3.6,37.29,3595,2011,3595
Book 133: The Adventure,George R.R. Martin,3.6,1266.0,22.26,A wonderful tale about love,25 hours 11 minutes,Romance,2002.0,3.6,1266.0,22.26,2002.0,0.218945103977547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2915444845372997,0.0,0.0,0.0,0.0,0.4986158618534878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4014802086036942,0.4014802086036942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2157685731784398,0.0,0.0,0.4039785943829007,0.0,0.0,0.0,0.0,0.0,0.0,0.1371373610816535,0.0,0.0,0.259832491793904,7,10,-0.4498079200886454,-0.4035608785362785,1,-1,3.2,25.75,1609,2008,1609
Book 134: The Journey,Ernest Hemingway,3.3,3695.0,33.06,A wonderful tale about love,5 hours 31 minutes,Business,2008.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3861833462916451,0.3861833462916451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2736741432303695,0.0,0.2787019564823081,0.5278141743110846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2062639723322691,0.0,0.0,0.3861833462916451,0.0,0.0,0.0,0.0,0.0,0.0,0.1310964633782592,0.0,0.0,0.2483868763134484,5,2,1.0146482534735757,-1.179817270269767,0,-1,4.4,13.11,150,2008,150
Book 135: The Mystery,Leo Tolstoy,3.1,3048.0,32.96,A wonderful saga about mystery,13 hours 40 minutes,Business,2024.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3829909987295189,0.3829909987295189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4065894691865629,0.0,0.0,0.5062396196361961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2482594434019052,0.0,0.0,0.0,0.3806224097050149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1300127670477786,0.2482594434019052,0.0,0.0,13,2,0.6245687375020825,-1.179817270269767,2,-1,3.9,15.42,2363,2017,2363
Book 136: The Mystery,Margaret Atwood,4.5,3057.0,39.34,A wonderful saga about courage,8 hours 20 minutes,Sci-Fi,2012.0,4.5,3057.0,39.34,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2648354617374602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5153349816125025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2001426656662559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2444102001888266,0.0,0.3895911179831911,0.0,0.0,0.0,0.0,0.4102424912673533,0.4102424912673533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1279969292842095,0.2444102001888266,0.0,0.0,15,11,0.6299948822373892,0.6946027846506704,3,-1,3.2,38.58,755,2013,755
Book 137: The Adventure,George R.R. Martin,4.1,3646.0,29.37,A wonderful tale about adventure,23 hours 3 minutes,Mystery,2011.0,4.1,3646.0,29.37,2011.0,0.429187061788525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625363960496929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2101731845629134,0.0,0.4241431909180942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2114801342126692,0.3842326956346336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1344117315135367,0.0,0.0,0.2546682745681603,7,8,0.9851059099146836,1.055752085386077,0,-1,4.0,22.35,1710,2011,1710
Book 138: The Mystery,F. Scott Fitzgerald,4.5,639.0,22.6,A wonderful story about adventure,3 hours 28 minutes,Fantasy,2021.0,,0.0,,,0.2075152629353987,0.0,0.0,0.0,0.0,0.5331290809581166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4308224495785399,0.4308224495785399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2032407196749712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2088330000162514,0.3805212792531692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1299782229706513,0.0,0.2342776944632901,0.0,6,4,-0.827829336648346,-1.179817270269767,0,-1,3.1,35.94,3628,2010,3628
Book 139: The Tale,Isaac Asimov,4.0,4711.0,39.78,A wonderful saga about courage,11 hours 13 minutes,Science,2012.0,4.0,4711.0,39.78,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2800248495253891,0.0,0.0,0.0,0.0,0.0,0.0,0.4982040430715906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2584281163909765,0.0,0.4119357486114178,0.0,0.0,0.3914452383627947,0.3914452383627947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2129376161384342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1353380722784558,0.2584281163909765,0.0,0.0,8,12,1.6271997035926438,1.7087639789059543,1,-1,4.8,30.16,638,2022,638
